Time,cs:altitude_agl,cs:altitude_amsl,cs:ground_elevation,cs:ground_speed_x,cs:ground_speed_y,cs:ground_speed_z,fc:altitude_raw,fc:control_mode,fc:course,fc:downlink_present,fc:gcs_link_quality,fc:ground_speed,fc:heading,fc:is_armed,fc:latitude,fc:longitude,fc:main_current,fc:main_voltage,fc:pitch,fc:rc_link_quality,fc:remaining_power_level,fc:roll,fc:satellite_count,fc:takeoff_latitude,fc:takeoff_longitude,fc:uplink_present,fc:vertical_speed,gb:heading,gb:pitch,gb:roll
2017-07-18T16:16:50.773,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-28.899999966976935,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.5999999981717334,1.0,0.46,-2.2999999973718666,0.0,64.91282070926617,-147.9109646927836,true,-0.0,-25.89999958893521,0.0,0.0
2017-07-18T16:16:50.923,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-29.3999999664056,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.5999999981717334,1.0,0.46,-2.2999999973718666,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-25.89999958893521,0.0,0.0
2017-07-18T16:16:51.73,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-30.39999996526293,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.499999998286,1.0,0.46,-2.1999999974861333,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-25.89999958893521,0.0,0.0
2017-07-18T16:16:51.95,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-30.39999996526293,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.499999998286,1.0,0.46,-2.1999999974861333,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-25.89999958893521,0.0,0.0
2017-07-18T16:16:51.162,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-30.39999996526293,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.499999998286,1.0,0.46,-2.1999999974861333,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-26.700000732430247,0.0,0.0
2017-07-18T16:16:51.226,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-30.899999964691602,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.499999998286,1.0,0.46,-2.1999999974861333,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-26.700000732430247,0.0,0.0
2017-07-18T16:16:51.376,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-31.89999996354893,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.499999998286,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-26.700000732430247,0.0,0.0
2017-07-18T16:16:51.526,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-32.399999962977596,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.3999999984002665,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-26.700000732430247,0.0,0.0
2017-07-18T16:16:51.562,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-32.399999962977596,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.3999999984002665,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-27.899999586649876,0.0,0.0
2017-07-18T16:16:51.677,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-33.39999996183493,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.3999999984002665,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-27.899999586649876,0.0,0.0
2017-07-18T16:16:51.827,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-33.899999961263596,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.3999999984002665,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-27.899999586649876,0.0,0.0
2017-07-18T16:16:51.895,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-33.899999961263596,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.3999999984002665,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-27.899999586649876,0.0,0.0
2017-07-18T16:16:51.962,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-33.899999961263596,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.3999999984002665,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-29.499999966291334,0.0,0.0
2017-07-18T16:16:51.977,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-34.89999996012094,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.2999999985145334,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-29.499999966291334,0.0,0.0
2017-07-18T16:16:52.127,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-35.399999959549596,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.2999999985145334,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-29.499999966291334,0.0,0.0
2017-07-18T16:16:52.277,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-36.39999995840693,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.2999999985145334,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-29.499999966291334,0.0,0.0
2017-07-18T16:16:52.362,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-36.39999995840693,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.2999999985145334,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-31.299999201295083,0.0,0.0
2017-07-18T16:16:52.428,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-36.8999999578356,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.2999999985145334,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-31.299999201295083,0.0,0.0
2017-07-18T16:16:52.578,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-37.89999995669292,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.1999999986288,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-31.299999201295083,0.0,0.0
2017-07-18T16:16:52.695,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-37.89999995669292,false,64.84101148175677,-147.71852695404934,0.996,15.306,1.1999999986288,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-31.299999201295083,0.0,0.0
2017-07-18T16:16:52.728,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,179.99999979432,true,1.0,0.0,-37.89999995669292,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.1999999986288,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-31.299999201295083,0.0,0.0
2017-07-18T16:16:52.729,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-38.3999999561216,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.1999999986288,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-31.299999201295083,0.0,0.0
2017-07-18T16:16:52.763,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-38.3999999561216,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.1999999986288,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-33.20000072500292,0.0,0.0
2017-07-18T16:16:52.879,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-39.39999995497893,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.1999999986288,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-33.20000072500292,0.0,0.0
2017-07-18T16:16:53.29,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-39.89999995440759,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.1999999986288,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-33.20000072500292,0.0,0.0
2017-07-18T16:16:53.164,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-39.89999995440759,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.1999999986288,1.0,0.46,-2.1999999974861333,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-35.20000072271758,0.0,0.0
2017-07-18T16:16:53.180,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-40.89999995326493,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-35.20000072271758,0.0,0.0
2017-07-18T16:16:53.330,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-41.39999995269359,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-35.20000072271758,0.0,0.0
2017-07-18T16:16:53.481,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-42.399999951550924,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-35.20000072271758,0.0,0.0
2017-07-18T16:16:53.495,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-42.399999951550924,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-35.20000072271758,0.0,0.0
2017-07-18T16:16:53.564,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-42.399999951550924,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-37.20000072043225,0.0,0.0
2017-07-18T16:16:53.632,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-42.8999999509796,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-37.20000072043225,0.0,0.0
2017-07-18T16:16:53.783,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-43.899999949836925,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-37.20000072043225,0.0,0.0
2017-07-18T16:16:53.933,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-44.3999999492656,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-37.20000072043225,0.0,0.0
2017-07-18T16:16:53.964,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-44.3999999492656,false,64.84101148175677,-147.71852695404934,0.985,15.306,1.0999999987430666,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-39.20000071814692,0.0,0.0
2017-07-18T16:16:54.83,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-45.399999948122925,false,64.84101148175677,-147.71852695404934,0.985,15.306,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-39.20000071814692,0.0,0.0
2017-07-18T16:16:54.233,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-45.8999999475516,false,64.84101148175677,-147.71852695404934,0.985,15.306,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-39.20000071814692,0.0,0.0
2017-07-18T16:16:54.295,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-45.8999999475516,false,64.84101148175677,-147.71852695404934,0.985,15.306,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-39.20000071814692,0.0,0.0
2017-07-18T16:16:54.364,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-45.8999999475516,false,64.84101148175677,-147.71852695404934,0.985,15.306,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-41.200000715861584,0.0,0.0
2017-07-18T16:16:54.385,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-46.899999946408926,false,64.84101148175677,-147.71852695404934,0.985,15.306,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-41.200000715861584,0.0,0.0
2017-07-18T16:16:54.535,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-47.3999999458376,false,64.84101148175677,-147.71852695404934,0.985,15.306,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-41.200000715861584,0.0,0.0
2017-07-18T16:16:54.686,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-48.39999994469493,false,64.84101148175677,-147.71852695404934,0.985,15.306,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-41.200000715861584,0.0,0.0
2017-07-18T16:16:54.728,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-48.39999994469493,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-41.200000715861584,0.0,0.0
2017-07-18T16:16:54.764,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-48.39999994469493,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-43.20000071357625,0.0,0.0
2017-07-18T16:16:54.837,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-48.89999994412359,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.9999999988573333,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-43.20000071357625,0.0,0.0
2017-07-18T16:16:54.987,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-49.899999942980934,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-43.20000071357625,0.0,0.0
2017-07-18T16:16:55.95,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-49.899999942980934,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-43.20000071357625,0.0,0.0
2017-07-18T16:16:55.137,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-50.89999994183826,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-43.20000071357625,0.0,0.0
2017-07-18T16:16:55.164,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-50.89999994183826,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-45.20000071129091,0.0,0.0
2017-07-18T16:16:55.287,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-51.39999994126693,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-45.20000071129091,0.0,0.0
2017-07-18T16:16:55.437,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-51.8999999406956,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-45.20000071129091,0.0,0.0
2017-07-18T16:16:55.565,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-51.8999999406956,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-47.200000709005586,0.0,0.0
2017-07-18T16:16:55.587,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-52.89999993955293,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-47.200000709005586,0.0,0.0
2017-07-18T16:16:55.737,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-53.3999999389816,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-47.200000709005586,0.0,0.0
2017-07-18T16:16:55.887,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-54.39999993783893,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-47.200000709005586,0.0,0.0
2017-07-18T16:16:55.895,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-54.39999993783893,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-47.200000709005586,0.0,0.0
2017-07-18T16:16:55.965,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-54.39999993783893,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-49.200000706720246,0.0,0.0
2017-07-18T16:16:56.37,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-54.899999937267594,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.8999999989715999,1.0,0.46,-2.0999999976004,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-49.200000706720246,0.0,0.0
2017-07-18T16:16:56.187,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-55.89999993612493,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.7999999990858667,1.0,0.46,-1.9999999977146665,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-49.200000706720246,0.0,0.0
2017-07-18T16:16:56.338,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-56.399999935553595,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.7999999990858667,1.0,0.46,-1.9999999977146665,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-49.200000706720246,0.0,0.0
2017-07-18T16:16:56.365,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-56.399999935553595,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.7999999990858667,1.0,0.46,-1.9999999977146665,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-51.20000070443492,0.0,0.0
2017-07-18T16:16:56.488,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-56.899999934982255,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.7999999990858667,1.0,0.46,-1.9999999977146665,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-51.20000070443492,0.0,0.0
2017-07-18T16:16:56.638,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-57.899999933839595,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.7999999990858667,1.0,0.46,-1.9999999977146665,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-51.20000070443492,0.0,0.0
2017-07-18T16:16:56.695,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-57.899999933839595,false,64.84101148175677,-147.71852695404934,0.996,15.305,0.7999999990858667,1.0,0.46,-1.9999999977146665,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-51.20000070443492,0.0,0.0
2017-07-18T16:16:56.728,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-57.899999933839595,false,64.84101148175677,-147.71852695404934,0.993,15.304,0.7999999990858667,1.0,0.46,-1.9999999977146665,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-51.20000070443492,0.0,0.0
2017-07-18T16:16:56.766,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-57.899999933839595,false,64.84101148175677,-147.71852695404934,0.993,15.304,0.7999999990858667,1.0,0.46,-1.9999999977146665,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-53.20000070214958,0.0,0.0
2017-07-18T16:16:56.789,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-58.89999993269693,false,64.84101148175677,-147.71852695404934,0.993,15.304,0.7999999990858667,1.0,0.46,-1.9999999977146665,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-53.20000070214958,0.0,0.0
2017-07-18T16:16:56.940,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,179.99999979432,true,1.0,0.0,-59.399999932125596,false,64.84101148175677,-147.71852695404934,0.993,15.304,0.7999999990858667,1.0,0.46,-1.9999999977146665,3.0,64.91282070926617,-147.9109646927836,true,-0.0,-53.20000070214958,0.0,0.0
