Checksum,UNIX Time Stamp,Mission ID,Platform Tail Number,Platform Heading Angle,Platform Pitch Angle,Platform Roll Angle,Platform True Airspeed,Platform Indicated Airspeed,Platform Designation,Image Source Sensor,Image Coordinate System,Sensor Latitude,Sensor Longitude,Sensor True Altitude,Sensor Horizontal Field of View,Sensor Vertical Field of View,Sensor Relative Azimuth Angle,Sensor Relative Elevation Angle,Sensor Relative Roll Angle,Slant Range,Target Width,Frame Center Latitude,Frame Center Longitude,Frame Center Elevation,Offset Corner Latitude Point 1,Offset Corner Longitude Point 1,Offset Corner Latitude Point 2,Offset Corner Longitude Point 2,Offset Corner Latitude Point 3, Offset Corner Longitude Point 3, Offset Corner Latitude Point 4, Offset Corner Longitude Point 4, Icing Detected, Wind Direction, Wind Speed, Static Pressure, Density Altitude, Outside Air Temperature, Target Location Latitude, Target Location Longitude, Target Location Elevation, Target Track Gate Width, Target Track Gate Height, Target Error Estimate - CE90, Target Error Estimate - LE90, Generic Flag Data 01, Security Local Metadata Set, Differential Pressure, Platform Angle of Attack, Platform Vertical Speed, Platform Sideslip Angle, Airfield Barometric Pressure, Airfield Elevation, Relative Humidity, Platform Ground Speed, Ground Range, Platform Fuel Remaining, Platform Call Sign, Weapon Load, Weapon Fired, Laser PRF Code, Sensor Field of View Name, Platform Magnetic Heading, UAS LDS Version Number, Target Location Covariance Matrix, Alternate Platform Latitude, Alternate Platform Longitude, Alternate Platform Altitude, Alternate Platform Name, Alternate Platform Heading, Event Start Time - UTC, RVT Local Data Set, VMTI Local Data Set, Sensor Ellipsoid Height, Alternate Platform Ellipsoid Height, Operational Mode, Frame Center Height Above Ellipsoid, Sensor North Velocity, Sensor East Velocity, Image Horizon Pixel Pack, Corner Latitude Point 1 (Full), Corner Longitude Point 1 (Full), Corner Latitude Point 2 (Full), Corner Longitude Point 2 (Full), Corner Latitude Point 3 (Full), Corner Longitude Point 3 (Full), Corner Latitude Point 4 (Full), Corner Longitude Point 4 (Full), Platform Pitch Angle (Full), Platform Roll Angle (Full), Platform Angle of Attack (Full), Platform Sideslip Angle (Full)
,1447401525,Delta,N112AQ,234.2,-4.8,-2.6,,,DJI P3,FC300X,WGS84,64.1552269875,-145.851379873,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,234,-4.3,-2.4,,,DJI P3,FC300X,WGS84,64.155226961,-145.851380571,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,233.9,-4.1,-2.1,,,DJI P3,FC300X,WGS84,64.1552268785,-145.851380721,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,233.9,-3.7,-2,,,DJI P3,FC300X,WGS84,64.1552267901,-145.851381072,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,233.9,-3.4,-2.7,,,DJI P3,FC300X,WGS84,64.1552267692,-145.851381206,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,234,-3.3,-5.2,,,DJI P3,FC300X,WGS84,64.1552267071,-145.851381318,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,234.1,-3.4,-8,,,DJI P3,FC300X,WGS84,64.155226449,-145.851381286,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,234.1,-3.3,-10,,,DJI P3,FC300X,WGS84,64.155226275,-145.851381159,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,234.2,-3.3,-11.1,,,DJI P3,FC300X,WGS84,64.1552259688,-145.851380736,17.3,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,234.2,-3.4,-11.8,,,DJI P3,FC300X,WGS84,64.1552250062,-145.851379477,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401526,Delta,N112AQ,234.2,-3.5,-11.8,,,DJI P3,FC300X,WGS84,64.1552244307,-145.851378592,17.3,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,234.1,-3.6,-11.9,,,DJI P3,FC300X,WGS84,64.1552234913,-145.851377634,17.4,81.2,65.5,-126,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,234.1,-3.6,-11.5,,,DJI P3,FC300X,WGS84,64.1552227106,-145.851376445,17.4,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,234.1,-3.6,-11.3,,,DJI P3,FC300X,WGS84,64.1552215367,-145.851375194,17.4,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,234.2,-3.4,-10.5,,,DJI P3,FC300X,WGS84,64.1552191408,-145.851372548,17.4,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,234.6,-3.3,-10,,,DJI P3,FC300X,WGS84,64.155217969,-145.851370845,17.4,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,234.9,-3.4,-9.3,,,DJI P3,FC300X,WGS84,64.1552163222,-145.851369112,17.4,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,235.1,-3.3,-8.4,,,DJI P3,FC300X,WGS84,64.1552148975,-145.851367602,17.4,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,235.2,-3.3,-7.6,,,DJI P3,FC300X,WGS84,64.1552130551,-145.851365606,17.3,81.2,65.5,-126,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401527,Delta,N112AQ,235.2,-3.2,-5.6,,,DJI P3,FC300X,WGS84,64.1552116282,-145.851363581,17.3,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401528,Delta,N112AQ,234.9,-3.2,-3.3,,,DJI P3,FC300X,WGS84,64.1552096073,-145.851361856,17.3,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401528,Delta,N112AQ,234.5,-3.3,-1.6,,,DJI P3,FC300X,WGS84,64.1552081439,-145.85135981,17.3,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401528,Delta,N112AQ,234.1,-3,1.8,,,DJI P3,FC300X,WGS84,64.1552046245,-145.851355945,17.4,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401528,Delta,N112AQ,234,-2.9,3.9,,,DJI P3,FC300X,WGS84,64.1552030233,-145.851353818,17.3,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401528,Delta,N112AQ,234.1,-2.6,6.2,,,DJI P3,FC300X,WGS84,64.155201729,-145.851352129,17.3,81.2,65.5,-126,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401528,Delta,N112AQ,234.1,-2.4,8.1,,,DJI P3,FC300X,WGS84,64.1552001336,-145.851350213,17.3,81.2,65.5,-125.9,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401528,Delta,N112AQ,234,-2.1,9.3,,,DJI P3,FC300X,WGS84,64.1551990622,-145.85134886,17.3,81.2,65.5,-126,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,234,-1.8,10.1,,,DJI P3,FC300X,WGS84,64.1551970838,-145.851345726,17.3,81.2,65.5,-125.9,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,233.8,-2.1,9,,,DJI P3,FC300X,WGS84,64.1551965841,-145.85134442,17.3,81.2,65.5,-125.9,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,233.8,-2.1,9,,,DJI P3,FC300X,WGS84,64.1551965841,-145.85134442,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,233.7,-2.7,7.5,,,DJI P3,FC300X,WGS84,64.1551960931,-145.851343669,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,233.7,-2.9,5.5,,,DJI P3,FC300X,WGS84,64.1551958252,-145.851341701,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,233.7,-3.5,4.2,,,DJI P3,FC300X,WGS84,64.155195541,-145.851341117,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,234.1,-3.9,2.7,,,DJI P3,FC300X,WGS84,64.1551957551,-145.851340001,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,235.1,-3.9,-2,,,DJI P3,FC300X,WGS84,64.1551957993,-145.851337305,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,235.3,-3.7,-5.2,,,DJI P3,FC300X,WGS84,64.1551956957,-145.851336734,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401529,Delta,N112AQ,235.6,-3.7,-7.6,,,DJI P3,FC300X,WGS84,64.1551960633,-145.85133469,17.3,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401530,Delta,N112AQ,235.7,-3.8,-9.8,,,DJI P3,FC300X,WGS84,64.155195877,-145.85133385,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401530,Delta,N112AQ,235.5,-3.7,-11.2,,,DJI P3,FC300X,WGS84,64.1551958951,-145.851332492,17.2,81.2,65.5,-125.9,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401530,Delta,N112AQ,235,-3.6,-12.2,,,DJI P3,FC300X,WGS84,64.1551958668,-145.851330528,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401530,Delta,N112AQ,234.8,-3.8,-13.1,,,DJI P3,FC300X,WGS84,64.1551955759,-145.851328868,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401530,Delta,N112AQ,234.6,-3.9,-13.7,,,DJI P3,FC300X,WGS84,64.1551945764,-145.851325248,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401530,Delta,N112AQ,234.6,-3.9,-13.7,,,DJI P3,FC300X,WGS84,64.1551945764,-145.851325248,17.2,81.2,65.5,-125.9,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401530,Delta,N112AQ,234.6,-3.6,-13.6,,,DJI P3,FC300X,WGS84,64.1551925735,-145.851321161,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401530,Delta,N112AQ,234.6,-3.6,-13.4,,,DJI P3,FC300X,WGS84,64.1551915113,-145.851318874,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,234.5,-3.5,-13.3,,,DJI P3,FC300X,WGS84,64.1551901915,-145.851316813,17.2,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,234.6,-3.5,-13,,,DJI P3,FC300X,WGS84,64.1551888751,-145.85131424,17.2,81.2,65.5,-125.9,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,235.2,-3.5,-12.1,,,DJI P3,FC300X,WGS84,64.1551855417,-145.851309218,17.1,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,235.5,-3.4,-11.9,,,DJI P3,FC300X,WGS84,64.1551834805,-145.851306335,17.1,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,235.7,-3.5,-11.8,,,DJI P3,FC300X,WGS84,64.1551817132,-145.851303293,17.1,81.2,65.5,-125.9,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,235.8,-3.5,-11.6,,,DJI P3,FC300X,WGS84,64.1551792749,-145.851300579,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,235.1,-3.4,-9.9,,,DJI P3,FC300X,WGS84,64.1551724799,-145.851290733,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,234.8,-3.4,-8.3,,,DJI P3,FC300X,WGS84,64.1551699268,-145.851287182,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401531,Delta,N112AQ,234.5,-4,-6.1,,,DJI P3,FC300X,WGS84,64.1551676529,-145.851283668,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,234.2,-3.9,-0.6,,,DJI P3,FC300X,WGS84,64.1551625441,-145.851276665,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,234.1,-3.4,1.9,,,DJI P3,FC300X,WGS84,64.1551600376,-145.85127306,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,234,-3,5.3,,,DJI P3,FC300X,WGS84,64.1551576845,-145.851269885,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,233.9,-2.5,8.7,,,DJI P3,FC300X,WGS84,64.1551554384,-145.851266534,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,233.9,-2.2,12.1,,,DJI P3,FC300X,WGS84,64.1551535618,-145.851263791,17,81.2,65.5,-125.8,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,233.8,-1.6,14.3,,,DJI P3,FC300X,WGS84,64.1551516601,-145.851260713,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,233.6,-1.5,15.7,,,DJI P3,FC300X,WGS84,64.1551502085,-145.851258519,17,81.2,65.5,-125.8,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,233.4,-1.7,15.9,,,DJI P3,FC300X,WGS84,64.1551490884,-145.851256207,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401532,Delta,N112AQ,233.3,-2.6,12.9,,,DJI P3,FC300X,WGS84,64.1551473318,-145.851251923,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,233.3,-3.1,10.9,,,DJI P3,FC300X,WGS84,64.1551466954,-145.851250694,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,233.3,-3.6,8.6,,,DJI P3,FC300X,WGS84,64.1551465192,-145.851248135,17.2,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,233.3,-4.3,6.7,,,DJI P3,FC300X,WGS84,64.1551461497,-145.851247161,17.2,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,233.7,-4.6,5.2,,,DJI P3,FC300X,WGS84,64.1551465022,-145.851245666,17.2,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,234.3,-5.2,3.7,,,DJI P3,FC300X,WGS84,64.155146372,-145.8512436,17.2,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,235.1,-8.5,-1.7,,,DJI P3,FC300X,WGS84,64.155147612,-145.851240972,17.2,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,234.9,-11.3,-2.8,,,DJI P3,FC300X,WGS84,64.1551481052,-145.851239478,17.2,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,234.5,-10.4,-3.3,,,DJI P3,FC300X,WGS84,64.1551483479,-145.851238677,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401533,Delta,N112AQ,234.4,-9.4,-3.2,,,DJI P3,FC300X,WGS84,64.1551489683,-145.851237906,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401534,Delta,N112AQ,234.3,-8.6,-3.3,,,DJI P3,FC300X,WGS84,64.1551488108,-145.85123784,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401534,Delta,N112AQ,234.3,-8.1,-3.4,,,DJI P3,FC300X,WGS84,64.1551488141,-145.851238236,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401534,Delta,N112AQ,234.3,-7.9,-3.6,,,DJI P3,FC300X,WGS84,64.1551490342,-145.851238091,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401534,Delta,N112AQ,234.2,-8,-3.7,,,DJI P3,FC300X,WGS84,64.1551488692,-145.851238599,17.1,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401534,Delta,N112AQ,234.2,-8,-3.9,,,DJI P3,FC300X,WGS84,64.1551482304,-145.851240163,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401534,Delta,N112AQ,234.2,-8.1,-3.8,,,DJI P3,FC300X,WGS84,64.1551477694,-145.851241043,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401534,Delta,N112AQ,234.2,-8.1,-3.7,,,DJI P3,FC300X,WGS84,64.1551474913,-145.851241967,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401534,Delta,N112AQ,234.2,-8,-3.7,,,DJI P3,FC300X,WGS84,64.1551469432,-145.851242849,17,81.2,65.5,-125.8,89.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401535,Delta,N112AQ,234.1,-7.9,-3.7,,,DJI P3,FC300X,WGS84,64.155146397,-145.851243588,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401535,Delta,N112AQ,234.1,-7.8,-3.7,,,DJI P3,FC300X,WGS84,64.1551458192,-145.851244978,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401535,Delta,N112AQ,234,-7.9,-3.5,,,DJI P3,FC300X,WGS84,64.1551443745,-145.851247116,17,81.2,65.5,-125.8,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
