Checksum, UNIX Time Stamp, Mission ID, Platform Tail Number, Platform Heading Angle, Platform Pitch Angle, Platform Roll Angle, Platform Designation, Image Source Sensor, Image Coordinate System, Sensor Latitude, Sensor Longitude, Sensor True Altitude, Sensor Horizontal Field of View, Sensor Vertical Field of View, Sensor Relative Azimuth Angle, Sensor Relative Elevation Angle, Sensor Relative Roll Angle
,1518816058419000,,,287.4,9.0,0.0,,,,64.8551,-147.852522,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816058513000,,,287.4,9.0,0.0,,,,64.8551,-147.852532,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816058625000,,,287.4,9.0,0.0,,,,64.855101,-147.852543,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816058727000,,,287.4,9.0,0.0,,,,64.855102,-147.852553,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816058807000,,,287.4,9.0,0.0,,,,64.855102,-147.852564,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816058910000,,,287.4,9.0,0.0,,,,64.855103,-147.852574,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816059019000,,,287.4,8.9,0.0,,,,64.855103,-147.852584,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816059113000,,,287.5,9.0,0.0,,,,64.855104,-147.852595,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.0,,
,1518816059225000,,,287.5,9.2,0.0,,,,64.855104,-147.852605,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.10000000000001,,
,1518816059313000,,,287.5,9.0,0.0,,,,64.855105,-147.852616,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816059413000,,,287.5,8.9,0.0,,,,64.855106,-147.852626,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.80000000000001,,
,1518816059531000,,,287.5,8.8,0.0,,,,64.855106,-147.852637,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.8,,
,1518816059614000,,,287.5,8.9,0.0,,,,64.855107,-147.852647,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.80000000000001,,
,1518816059716000,,,287.5,9.0,0.0,,,,64.855107,-147.852658,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816059800000,,,287.4,8.9,0.0,,,,64.855108,-147.852668,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816059910000,,,287.4,8.9,0.0,,,,64.855109,-147.852679,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816060025000,,,287.4,8.8,0.0,,,,64.855109,-147.852689,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.7,,
,1518816060112000,,,287.5,8.7,0.0,,,,64.85511,-147.8527,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.60000000000001,,
,1518816060218000,,,287.5,8.8,0.0,,,,64.85511,-147.85271,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.8,,
,1518816060304000,,,287.5,8.9,0.0,,,,64.855111,-147.852721,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816060416000,,,287.4,9.0,0.0,,,,64.855111,-147.852731,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816060520000,,,287.4,9.0,0.0,,,,64.855112,-147.852742,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816060607000,,,287.5,9.0,0.0,,,,64.855112,-147.852752,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.0,,
,1518816060714000,,,287.4,9.0,0.0,,,,64.855113,-147.852763,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816060811000,,,287.4,8.9,0.0,,,,64.855114,-147.852774,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816060914000,,,287.4,9.0,0.0,,,,64.855114,-147.852784,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816061022000,,,287.4,9.0,0.0,,,,64.855115,-147.852795,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816061121000,,,287.4,9.0,0.0,,,,64.855115,-147.852805,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816061220000,,,287.4,9.0,0.0,,,,64.855116,-147.852816,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816061304000,,,287.4,8.9,0.0,,,,64.855116,-147.852826,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.80000000000001,,
,1518816061420000,,,287.4,8.9,0.0,,,,64.855117,-147.852837,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.80000000000001,,
,1518816061522000,,,287.3,8.9,0.0,,,,64.855118,-147.852847,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.9,,
,1518816061620000,,,287.3,8.9,0.0,,,,64.855118,-147.852858,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.9,,
,1518816061712000,,,287.3,8.9,0.0,,,,64.855119,-147.852868,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.80000000000001,,
,1518816061812000,,,287.3,8.9,0.0,,,,64.855119,-147.852879,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.80000000000001,,
,1518816061910000,,,287.1,8.9,0.0,,,,64.85512,-147.852889,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-98.80000000000001,,
,1518816062010000,,,287.1,8.8,0.0,,,,64.85512,-147.8529,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-98.8,,
,1518816062112000,,,287.0,8.8,0.0,,,,64.855121,-147.85291,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-98.7,,
,1518816062226000,,,287.0,8.8,0.0,,,,64.855122,-147.852921,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-98.7,,
,1518816062311000,,,287.3,8.5,0.0,,,,64.855122,-147.852931,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.5,,
,1518816062414000,,,287.3,8.5,0.0,,,,64.855123,-147.852942,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.5,,
,1518816062503000,,,287.4,8.5,0.0,,,,64.855123,-147.852953,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.5,,
,1518816062615000,,,287.5,8.0,0.0,,,,64.855124,-147.852963,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-97.9,,
,1518816062711000,,,287.6,8.0,0.0,,,,64.855125,-147.852974,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-97.9,,
,1518816062811000,,,287.6,8.2,0.0,,,,64.855125,-147.852984,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.2,,
,1518816062916000,,,287.6,8.4,0.0,,,,64.855126,-147.852995,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.4,,
,1518816063035000,,,287.8,8.3,0.0,,,,64.855127,-147.853005,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-98.2,,
,1518816063111000,,,287.8,8.2,0.0,,,,64.855127,-147.853016,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-98.10000000000001,,
,1518816063217000,,,287.8,8.2,0.0,,,,64.855128,-147.853026,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-98.10000000000001,,
,1518816063305000,,,287.8,8.3,0.0,,,,64.855129,-147.853037,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-98.3,,
,1518816063424000,,,287.8,8.2,0.0,,,,64.855129,-147.853047,191.0,38.471454284514344,68.66448958100517,0.39999999999997726,-98.10000000000001,,
,1518816063513000,,,287.8,8.3,0.0,,,,64.85513,-147.853058,191.0,38.471454284514344,68.66448958100517,0.39999999999997726,-98.2,,
,1518816063603000,,,287.8,8.3,0.0,,,,64.85513,-147.853068,191.0,38.471454284514344,68.66448958100517,0.39999999999997726,-98.3,,
,1518816063703000,,,287.8,8.3,0.0,,,,64.855131,-147.853079,191.0,38.471454284514344,68.66448958100517,0.39999999999997726,-98.3,,
,1518816063826000,,,287.8,8.4,0.0,,,,64.855132,-147.85309,191.0,38.471454284514344,68.66448958100517,0.39999999999997726,-98.4,,
,1518816063912000,,,287.8,8.2,0.0,,,,64.855132,-147.8531,191.0,38.471454284514344,68.66448958100517,0.39999999999997726,-98.10000000000001,,
,1518816064007000,,,287.8,8.4,0.0,,,,64.855133,-147.853111,191.0,38.471454284514344,68.66448958100517,0.39999999999997726,-98.30000000000001,,
,1518816064116000,,,287.6,8.3,0.0,,,,64.855134,-147.853121,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.3,,
,1518816064219000,,,287.6,8.2,0.0,,,,64.855134,-147.853132,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.2,,
,1518816064326000,,,287.6,8.2,0.0,,,,64.855135,-147.853142,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.10000000000001,,
,1518816064415000,,,287.5,8.2,0.0,,,,64.855135,-147.853153,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.10000000000001,,
,1518816064504000,,,287.4,8.4,0.0,,,,64.855136,-147.853163,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.4,,
,1518816064620000,,,287.4,8.4,0.0,,,,64.855136,-147.853174,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.4,,
,1518816064728000,,,287.3,8.5,0.0,,,,64.855137,-147.853184,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.4,,
,1518816064811000,,,287.3,8.7,0.0,,,,64.855138,-147.853194,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.60000000000001,,
,1518816064915000,,,287.3,9.0,0.0,,,,64.855138,-147.853205,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.9,,
,1518816065014000,,,287.1,9.0,0.0,,,,64.855139,-147.853215,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-98.9,,
,1518816065114000,,,287.0,9.3,0.0,,,,64.855139,-147.853226,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-99.3,,
,1518816065204000,,,286.9,9.3,0.0,,,,64.85514,-147.853236,191.2,38.471454284514344,68.66448958100517,1.3000000000000114,-99.3,,
,1518816065315000,,,286.9,9.3,0.0,,,,64.85514,-147.853246,191.2,38.471454284514344,68.66448958100517,1.3000000000000114,-99.3,,
,1518816065431000,,,286.8,9.3,0.0,,,,64.855141,-147.853256,191.2,38.471454284514344,68.66448958100517,1.3999999999999773,-99.2,,
,1518816065515000,,,286.8,9.5,0.0,,,,64.855141,-147.853267,191.2,38.471454284514344,68.66448958100517,1.3999999999999773,-99.5,,
,1518816065603000,,,286.8,9.3,0.0,,,,64.855142,-147.853277,191.2,38.471454284514344,68.66448958100517,1.3999999999999773,-99.3,,
,1518816065703000,,,286.8,9.4,0.0,,,,64.855142,-147.853287,191.2,38.471454284514344,68.66448958100517,1.3999999999999773,-99.30000000000001,,
,1518816065818000,,,286.8,9.5,0.0,,,,64.855143,-147.853298,191.2,38.471454284514344,68.66448958100517,1.3999999999999773,-99.4,,
,1518816065905000,,,287.0,9.7,0.0,,,,64.855144,-147.853308,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-99.7,,
,1518816066009000,,,287.0,9.9,0.0,,,,64.855144,-147.853318,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-99.9,,
,1518816066111000,,,287.0,9.8,0.0,,,,64.855145,-147.853329,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-99.7,,
,1518816066211000,,,286.9,9.9,0.0,,,,64.855145,-147.853339,191.2,38.471454284514344,68.66448958100517,1.3000000000000114,-99.80000000000001,,
,1518816066311000,,,286.9,10.0,0.0,,,,64.855146,-147.85335,191.2,38.471454284514344,68.66448958100517,1.3000000000000114,-100.0,,
,1518816066420000,,,287.0,9.7,0.0,,,,64.855147,-147.85336,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-99.60000000000001,,
,1518816066514000,,,287.1,9.5,0.0,,,,64.855147,-147.853371,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-99.4,,
,1518816066602000,,,287.3,9.2,0.0,,,,64.855148,-147.853381,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.2,,
,1518816066703000,,,287.3,9.0,0.0,,,,64.855148,-147.853392,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.0,,
,1518816066803000,,,287.4,8.9,0.0,,,,64.855149,-147.853402,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816066911000,,,287.4,9.0,0.0,,,,64.85515,-147.853413,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816067016000,,,287.5,8.9,0.0,,,,64.85515,-147.853423,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816067103000,,,287.5,8.9,0.0,,,,64.855151,-147.853434,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816067207000,,,287.4,9.2,0.0,,,,64.855152,-147.853444,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.10000000000001,,
,1518816067303000,,,287.5,9.2,0.0,,,,64.855152,-147.853455,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.10000000000001,,
,1518816067423000,,,287.5,9.0,0.0,,,,64.855153,-147.853465,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.0,,
,1518816067523000,,,287.4,9.4,0.0,,,,64.855153,-147.853476,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.4,,
,1518816067601000,,,287.5,9.5,0.0,,,,64.855154,-147.853486,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.5,,
,1518816067712000,,,287.5,9.4,0.0,,,,64.855155,-147.853497,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.30000000000001,,
,1518816067833000,,,287.5,9.3,0.0,,,,64.855155,-147.853507,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.3,,
,1518816067911000,,,287.4,9.2,0.0,,,,64.855156,-147.853518,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.2,,
,1518816068112000,,,287.4,9.0,0.0,,,,64.855157,-147.853539,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816068213000,,,287.5,9.2,0.0,,,,64.855158,-147.853549,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.10000000000001,,
,1518816068312000,,,287.5,9.6,0.0,,,,64.855158,-147.85356,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.6,,
,1518816068417000,,,287.5,9.6,0.0,,,,64.855159,-147.85357,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.6,,
,1518816068516000,,,287.5,9.8,0.0,,,,64.855159,-147.85358,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.8,,
,1518816068613000,,,287.4,10.0,0.0,,,,64.85516,-147.853591,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.9,,
,1518816068713000,,,287.3,10.0,0.0,,,,64.855161,-147.853601,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-100.0,,
,1518816068804000,,,287.3,9.8,0.0,,,,64.855161,-147.853612,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.8,,
,1518816068907000,,,287.4,9.7,0.0,,,,64.855162,-147.853622,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.60000000000001,,
,1518816069020000,,,287.4,9.7,0.0,,,,64.855163,-147.853633,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.60000000000001,,
,1518816069112000,,,287.4,9.4,0.0,,,,64.855163,-147.853643,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.4,,
,1518816069221000,,,287.5,9.0,0.0,,,,64.855164,-147.853654,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.0,,
,1518816069311000,,,287.4,9.0,0.0,,,,64.855164,-147.853664,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816069419000,,,287.4,9.0,0.0,,,,64.855165,-147.853675,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816069509000,,,287.4,9.0,0.0,,,,64.855165,-147.853685,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816069606000,,,287.4,9.0,0.0,,,,64.855166,-147.853696,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816069718000,,,287.3,9.4,0.0,,,,64.855166,-147.853706,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.30000000000001,,
,1518816069808000,,,287.3,9.5,0.0,,,,64.855167,-147.853717,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.4,,
,1518816069906000,,,287.4,9.3,0.0,,,,64.855168,-147.853728,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.3,,
,1518816070008000,,,287.5,9.2,0.0,,,,64.855168,-147.853738,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.2,,
,1518816070127000,,,287.5,8.9,0.0,,,,64.855169,-147.853749,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.80000000000001,,
,1518816070221000,,,287.5,8.9,0.0,,,,64.855169,-147.853759,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.80000000000001,,
,1518816070308000,,,287.5,8.9,0.0,,,,64.85517,-147.85377,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816070420000,,,287.4,8.8,0.0,,,,64.855171,-147.853781,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.8,,
,1518816070515000,,,287.3,8.9,0.0,,,,64.855171,-147.853791,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.80000000000001,,
,1518816070612000,,,287.3,9.0,0.0,,,,64.855172,-147.853802,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.9,,
,1518816070702000,,,287.3,9.0,0.0,,,,64.855172,-147.853812,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.0,,
,1518816070803000,,,287.3,9.0,0.0,,,,64.855173,-147.853823,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.0,,
,1518816070907000,,,287.1,9.0,0.0,,,,64.855174,-147.853833,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-99.0,,
,1518816071025000,,,287.1,8.8,0.0,,,,64.855174,-147.853844,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-98.8,,
,1518816071113000,,,287.1,8.7,0.0,,,,64.855175,-147.853854,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-98.60000000000001,,
,1518816071213000,,,287.1,8.9,0.0,,,,64.855175,-147.853865,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-98.9,,
,1518816071312000,,,287.0,8.5,0.0,,,,64.855176,-147.853876,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-98.5,,
,1518816071422000,,,287.0,8.2,0.0,,,,64.855177,-147.853886,191.2,38.471454284514344,68.66448958100517,1.1999999999999886,-98.10000000000001,,
,1518816071511000,,,287.1,8.0,0.0,,,,64.855177,-147.853897,191.2,38.471454284514344,68.66448958100517,1.099999999999966,-97.9,,
,1518816071611000,,,287.3,7.9,0.0,,,,64.855178,-147.853908,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-97.9,,
,1518816071707000,,,287.3,7.9,0.0,,,,64.855178,-147.853918,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-97.9,,
,1518816071840000,,,287.3,8.0,0.0,,,,64.855179,-147.853929,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.0,,
,1518816071906000,,,287.3,8.0,0.0,,,,64.855179,-147.853939,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-97.9,,
,1518816072014000,,,287.3,8.0,0.0,,,,64.85518,-147.85395,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.0,,
,1518816072113000,,,287.3,8.3,0.0,,,,64.855181,-147.85396,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.3,,
,1518816072212000,,,287.3,8.5,0.0,,,,64.855181,-147.853971,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.5,,
,1518816072311000,,,287.3,8.3,0.0,,,,64.855182,-147.853981,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.2,,
,1518816072406000,,,287.4,8.5,0.0,,,,64.855182,-147.853992,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.4,,
,1518816072509000,,,287.4,8.8,0.0,,,,64.855183,-147.854002,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.7,,
,1518816072604000,,,287.3,9.0,0.0,,,,64.855184,-147.854013,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.0,,
,1518816072704000,,,287.4,9.0,0.0,,,,64.855184,-147.854023,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816072806000,,,287.4,9.0,0.0,,,,64.855185,-147.854034,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816072906000,,,287.5,9.0,0.0,,,,64.855186,-147.854044,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.0,,
,1518816073016000,,,287.5,8.9,0.0,,,,64.855186,-147.854055,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816073122000,,,287.5,8.9,0.0,,,,64.855187,-147.854065,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816073212000,,,287.6,8.9,0.0,,,,64.855187,-147.854075,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.80000000000001,,
,1518816073311000,,,287.6,8.9,0.0,,,,64.855188,-147.854086,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.80000000000001,,
,1518816073412000,,,287.6,9.0,0.0,,,,64.855189,-147.854096,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-99.0,,
,1518816073511000,,,287.5,8.9,0.0,,,,64.855189,-147.854106,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816073611000,,,287.5,8.9,0.0,,,,64.85519,-147.854117,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.80000000000001,,
,1518816073704000,,,287.5,8.8,0.0,,,,64.855191,-147.854127,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.7,,
,1518816073830000,,,287.5,9.0,0.0,,,,64.855191,-147.854137,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-99.0,,
,1518816073899000,,,287.4,9.2,0.0,,,,64.855192,-147.854148,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.2,,
,1518816074001000,,,287.5,8.9,0.0,,,,64.855192,-147.854158,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.80000000000001,,
,1518816074104000,,,287.5,9.0,0.0,,,,64.855193,-147.854169,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816074211000,,,287.5,8.9,0.0,,,,64.855193,-147.854179,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.9,,
,1518816074298000,,,287.5,8.8,0.0,,,,64.855194,-147.854189,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.8,,
,1518816074400000,,,287.5,8.9,0.0,,,,64.855195,-147.8542,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.80000000000001,,
,1518816074503000,,,287.6,8.8,0.0,,,,64.855195,-147.85421,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.7,,
,1518816074602000,,,287.6,8.8,0.0,,,,64.855196,-147.854221,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.8,,
,1518816074701000,,,287.6,9.0,0.0,,,,64.855196,-147.854231,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-99.0,,
,1518816074828000,,,287.6,9.0,0.0,,,,64.855197,-147.854242,191.2,38.471454284514344,68.66448958100517,0.5999999999999659,-98.9,,
,1518816074901000,,,287.8,9.2,0.0,,,,64.855198,-147.854252,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-99.10000000000001,,
,1518816075005000,,,287.8,9.2,0.0,,,,64.855198,-147.854263,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-99.2,,
,1518816075113000,,,287.8,8.9,0.0,,,,64.855199,-147.854273,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-98.9,,
,1518816075211000,,,287.9,8.7,0.0,,,,64.8552,-147.854284,191.2,38.471454284514344,68.66448958100517,0.30000000000001137,-98.7,,
,1518816075300000,,,287.9,8.7,0.0,,,,64.8552,-147.854294,191.2,38.471454284514344,68.66448958100517,0.30000000000001137,-98.7,,
,1518816075413000,,,287.9,8.5,0.0,,,,64.855201,-147.854305,191.2,38.471454284514344,68.66448958100517,0.30000000000001137,-98.4,,
,1518816075501000,,,287.8,8.3,0.0,,,,64.855201,-147.854315,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-98.3,,
,1518816075602000,,,287.8,8.0,0.0,,,,64.855202,-147.854326,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-98.0,,
,1518816075703000,,,287.8,8.2,0.0,,,,64.855202,-147.854337,191.2,38.471454284514344,68.66448958100517,0.39999999999997726,-98.10000000000001,,
,1518816075812000,,,287.5,8.4,0.0,,,,64.855203,-147.854347,191.2,38.471454284514344,68.66448958100517,0.6999999999999886,-98.30000000000001,,
,1518816075905000,,,287.4,8.5,0.0,,,,64.855204,-147.854357,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.4,,
,1518816076007000,,,287.4,8.5,0.0,,,,64.855204,-147.854368,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.5,,
,1518816076112000,,,287.4,8.7,0.0,,,,64.855205,-147.854378,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.7,,
,1518816076205000,,,287.3,9.0,0.0,,,,64.855205,-147.854389,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.9,,
,1518816076312000,,,287.3,9.0,0.0,,,,64.855206,-147.854399,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.9,,
,1518816076402000,,,287.3,9.0,0.0,,,,64.855206,-147.854409,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.9,,
,1518816076499000,,,287.3,9.2,0.0,,,,64.855207,-147.85442,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.2,,
,1518816076600000,,,287.3,9.3,0.0,,,,64.855208,-147.85443,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-99.3,,
,1518816076700000,,,287.4,9.0,0.0,,,,64.855208,-147.854441,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816076801000,,,287.4,9.0,0.0,,,,64.855209,-147.854451,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816076901000,,,287.4,8.9,0.0,,,,64.855209,-147.854461,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.9,,
,1518816077002000,,,287.4,9.0,0.0,,,,64.85521,-147.854472,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-99.0,,
,1518816077105000,,,287.4,8.9,0.0,,,,64.855211,-147.854483,191.2,38.471454284514344,68.66448958100517,0.8000000000000114,-98.80000000000001,,
,1518816077209000,,,287.3,8.9,0.0,,,,64.855211,-147.854493,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.80000000000001,,
,1518816077312000,,,287.3,8.7,0.0,,,,64.855212,-147.854504,191.2,38.471454284514344,68.66448958100517,0.8999999999999773,-98.7,,
